Start = 09122000,End = 09122000,Country:South Africa,Location : Kwazulu-Natal (East - Nor ...,Type:Flood,Sub_Type:General flood,Names:nan,Killed = 7. 0,Affected = nan,Cost = nan,ID = 2000-0861
Start = 00001910,End = 00001914,Country:Burkina Faso,Location : nan,Type:Drought,Sub_Type:Drought,Names:nan,Killed = nan,Affected = nan,Cost = nan,ID = 1910-9006
Start = 26111997,End = 26111997,Country:Uganda,Location : Mbarara & Kabalore Distri ...,Type:Epidemic,Sub_Type:Viral Infectious Diseases,Names:O'NyongNyong fever,Killed = nan,Affected = 100000.0,Cost = nan,ID = 1997-0506
Start = 30071999,End = 30071999,Country:Japan,Location : Osaka,Type:Miscellaneous accident,Sub_Type:Fire,Names:Building apartment,Killed = 13. 0,Affected = 6.0,Cost = nan,ID = 1999-0341
Start = 10031995,End = 10031995,Country:Ethiopia,Location : nan,Type:Transport Accident,Sub_Type:Road,Names:nan,Killed = 64. 0,Affected = nan,Cost = nan,ID = 1995-0455
Start = 19041992,End = 19041992,Country:United States,Location : Texas:Mississipi:Alabam ...,Type:Storm,Sub_Type:Local storm,Names:nan,Killed = nan,Affected = nan,Cost = nan,ID = 1992-0191
Start = 18041906,End = 18041906,Country:United States,Location : San Francisco (California ...,Type:Earthquake (seismic activity),Sub_Type:Earthquake (ground shaking),Names:nan,Killed = 2000. 0,Affected = nan,Cost = 524.0,ID = 1906-0013
Start = 00012000,End = 00012000,Country:Kazakhstan,Location : Kyzylzhar district,Type:Epidemic,Sub_Type:Viral Infectious Diseases,Names:Typhus fever,Killed = nan,Affected = 114.0,Cost = nan,ID = 2000-0370
Start = 03062004,End = 03062004,Country:Spain,Location : Near Sisargas Isl. (Galic ...,Type:Transport Accident,Sub_Type:Water,Names:Chalutier 'O Bahia',Killed = 10. 0,Affected = nan,Cost = nan,ID = 2004-0239
Start = 11121998,End = 11121998,Country:Philippines,Location : E  and W Samar:Cagayan: ...,Type:Storm,Sub_Type:Tropical cyclone,Names:Faith (Norming),Killed = 69. 0,Affected = 326520.0,Cost = 27.399,ID = 1998-0404
Start = 27072004,End = 02082004,Country:Slovakia,Location : Spisska Nova Ves:Gelnica ...,Type:Flood,Sub_Type:General flood,Names:nan,Killed = 1. 0,Affected = 230.0,Cost = nan,ID = 2004-0369
Start = 03111988,End = 03111988,Country:Guatemala,Location : South,Type:Earthquake (seismic activity),Sub_Type:Earthquake (ground shaking),Names:nan,Killed = 5. 0,Affected = 500.0,Cost = nan,ID = 1988-0043
Start = 00072004,End = 00072004,Country:Chad,Location : nan,Type:Insect infestation,Sub_Type:Locust,Names:nan,Killed = nan,Affected = nan,Cost = nan,ID = 2004-0392
Start = 00012001,End = 00002001,Country:Cameroon,Location : North,Type:Drought,Sub_Type:Drought,Names:nan,Killed = nan,Affected = nan,Cost = nan,ID = 2001-9067
Start = 10042001,End = 10042001,Country:United States,Location : Warrensburg (Missouri),Type:Storm,Sub_Type:Local storm,Names:nan,Killed = nan,Affected = 150.0,Cost = nan,ID = 2001-0145
Start = 26061976,End = 26061976,Country:Indonesia,Location : Wanena Region (Irian Jaya ...,Type:Earthquake (seismic activity),Sub_Type:Earthquake (ground shaking),Names:nan,Killed = 420. 0,Affected = 15000.0,Cost = nan,ID = 1976-0043
Start = 25101938,End = 25101938,Country:Australia,Location : Mt.Dandenong,Type:Transport Accident,Sub_Type:Air,Names:Douglas DC-2-112,Killed = 18. 0,Affected = nan,Cost = nan,ID = 1938-0028
Start = 22091955,End = 22091955,Country:Barbados,Location : nan,Type:Storm,Sub_Type:Tropical cyclone,Names:Janet,Killed = 57. 0,Affected = nan,Cost = nan,ID = 1955-0011
Start = 09062001,End = 09062001,Country:Iran Islam Rep,Location : nan,Type:Transport Accident,Sub_Type:Air,Names:Helicopter,Killed = 10. 0,Affected = nan,Cost = nan,ID = 2001-0245
Start = 01122000,End = 01122000,Country:Marshall Is,Location : Ebeye Isl.:Kwajalein Ato ...,Type:Epidemic,Sub_Type:Bacterial Infectious Diseases,Names:Cholera,Killed = 6. 0,Affected = 218.0,Cost = nan,ID = 2000-0832
Start = 00061988,End = 00061988,Country:Colombia,Location : Cordoba:Sucre,Type:Flood,Sub_Type:General flood,Names:nan,Killed = 120. 0,Affected = 130800.0,Cost = nan,ID = 1988-0373
Start = 00121978,End = 00121978,Country:Malaysia,Location : Johore Bahru,Type:Flood,Sub_Type:nan,Names:nan,Killed = nan,Affected = 3000.0,Cost = nan,ID = 1978-0139
Start = 00051996,End = 13071996,Country:Malaysia,Location : Federal Territory:Selang ...,Type:Epidemic,Sub_Type:Viral Infectious Diseases,Names:Dengue/dengue haemorrhagic fever,Killed = 13. 0,Affected = 4800.0,Cost = nan,ID = 1996-0123
Start = 00101979,End = 00101979,Country:Myanmar,Location : Kachin state,Type:Flood,Sub_Type:nan,Names:nan,Killed = nan,Affected = 10000.0,Cost = nan,ID = 1979-0092
Start = 25111996,End = 25111996,Country:United States,Location : Texas,Type:Storm,Sub_Type:Local storm,Names:nan,Killed = 19. 0,Affected = nan,Cost = nan,ID = 1996-0274
Start = 19122000,End = 19122000,Country:Brazil,Location : Near Recife,Type:Transport Accident,Sub_Type:Road,Names:nan,Killed = 14. 0,Affected = 2.0,Cost = nan,ID = 2000-0808
Start = 00001992,End = 00001993,Country:China P Rep,Location : Hunnan provinces,Type:Drought,Sub_Type:Drought,Names:nan,Killed = nan,Affected = nan,Cost = 53.2,ID = 1992-9090
Start = 01011998,End = 06011998,Country:France,Location : Bretagne:Ouest de la Fra ...,Type:Storm,Sub_Type:nan,Names:Cilly:Desiree:Fanny,Killed = 6. 0,Affected = 690.0,Cost = 150.0,ID = 1998-0436
Start = 12081994,End = 12081994,Country:Congo,Location : Brazzaville,Type:Miscellaneous accident,Sub_Type:Other,Names:nan,Killed = 142. 0,Affected = nan,Cost = nan,ID = 1994-0617
Start = 02041998,End = 02041998,Country:Turkey,Location : Birecik,Type:Transport Accident,Sub_Type:Road,Names:nan,Killed = 27. 0,Affected = 13.0,Cost = nan,ID = 1998-0504
Start = 01091941,End = 01091941,Country:United Kingdom,Location : Campbeltown:Argyll,Type:Transport Accident,Sub_Type:Air,Names:Consolidated 32-2 Liberator 1,Killed = 10. 0,Affected = nan,Cost = nan,ID = 1941-0024
Start = 00001984,End = 00001984,Country:Mexico,Location : Malamoras,Type:Industrial Accident,Sub_Type:Chemical Spill,Names:Ammonia gas,Killed = nan,Affected = 3200.0,Cost = nan,ID = 1984-0202
Start = 08201985,End = 08201985,Country:China,Location : Near Harbin,Type:Transport Accident,Sub_Type:Water,Names:Ferry,Killed = 160. 0,Affected = nan,Cost = nan,ID = 1985-0100
Start = 02051971,End = 02051971,Country:Turkey,Location : Burdur,Type:Earthquake (seismic activity),Sub_Type:Earthquake (ground shaking),Names:nan,Killed = 57. 0,Affected = nan,Cost = nan,ID = 1971-0030
Start = 31051995,End = 31051995,Country:Brazil,Location : Salvador,Type:Mass movement wet,Sub_Type:Landslide,Names:nan,Killed = 86. 0,Affected = nan,Cost = nan,ID = 1995-0092
Start = 25022007,End = 25022007,Country:Mauritius,Location : nan,Type:Storm,Sub_Type:Tropical cyclone,Names:Gamède,Killed = 2. 0,Affected = nan,Cost = nan,ID = 2007-0085
Start = 04191996,End = 04191996,Country:China,Location : Maoming City,Type:Storm,Sub_Type:nan,Names:nan,Killed = 6. 0,Affected = 164.0,Cost = nan,ID = 1996-0078
Start = 00021983,End = 00021983,Country:France,Location : nan,Type:Storm,Sub_Type:nan,Names:nan,Killed = nan,Affected = nan,Cost = nan,ID = 1983-0341
Start = 26032007,End = 30032007,Country:Dominican Rep,Location : nan,Type:Flood,Sub_Type:General flood,Names:nan,Killed = 3. 0,Affected = 3830.0,Cost = nan,ID = 2007-0134
Start = 29101989,End = 29101989,Country:Algeria,Location : Chenoua:Blida:Tipasa:B ...,Type:Earthquake (seismic activity),Sub_Type:Earthquake (ground shaking),Names:nan,Killed = 22. 0,Affected = 12184.0,Cost = nan,ID = 1989-0139
Start = 09082007,End = 15082007,Country:Chad,Location : Mayo Kebbi region,Type:Flood,Sub_Type:General flood,Names:nan,Killed = 3. 0,Affected = 3000.0,Cost = nan,ID = 2007-0411
Start = 07202003,End = 07202003,Country:China,Location : Guizhou province,Type:Transport Accident,Sub_Type:Road,Names:nan,Killed = 23. 0,Affected = 22.0,Cost = nan,ID = 2003-0344
Start = 20021998,End = 27021998,Country:Afghanistan,Location : Kandahar:Helmand:Zabul:...,Type:Flood,Sub_Type:Flash flood,Names:nan,Killed = 30. 0,Affected = 300.0,Cost = nan,ID = 1998-0054
Start = 12032005,End = 12032005,Country:China,Location : Zhonghe (Guizhou),Type:Industrial Accident,Sub_Type:Explosion,Names:Coal mine,Killed = 16. 0,Affected = 15.0,Cost = nan,ID = 2005-0673
Start = 06022002,End = 08022002,Country:Zaire/Congo Dem Rep,Location : Uvira (Sud Kivu province) ...,Type:Flood,Sub_Type:General flood,Names:nan,Killed = 40. 0,Affected = 2540.0,Cost = nan,ID = 2002-0080
Start = 01111988,End = 01111988,Country:Philippines,Location : nan,Type:Storm,Sub_Type:Tropical cyclone,Names:Tess (Welpring),Killed = 41. 0,Affected = 28913.0,Cost = 0.94,ID = 1988-0557
Start = 00101987,End = 00001987,Country:Sudan,Location :  Kordofan:Darfur,Type:Drought,Sub_Type:Drought,Names:nan,Killed = nan,Affected = 3450000.0,Cost = nan,ID = 1987-9174
Start = 27081984,End = 27081984,Country:Indonesia,Location : Pahae Jae sub-district (N ...,Type:Earthquake (seismic activity),Sub_Type:Earthquake (ground shaking),Names:nan,Killed = nan,Affected = 1858.0,Cost = 1.0,ID = 1984-0072
Start = 15021989,End = 15021989,Country:France,Location : Toulon,Type:Miscellaneous accident,Sub_Type:Explosion,Names:nan,Killed = 15. 0,Affected = nan,Cost = nan,ID = 1989-0408
Start = 07061989,End = 07061989,Country:India,Locations : nan,Type:Mass movement wet,Sub_Type:Landslide,Names:nan,Killed = 41. 0,Affected = nan,Cost = nan,ID = 1989-0365
Start = 19012008,End = 19012008,Country:Angola,Location : Huambo,Type:Transport accident,Sub_Type:Air,Names:King Air B200,Killed = 25. 0,Affected = nan,Cost = nan,ID = 2008-0024
Start = 25091990,End = 25091990,Country:Argentina,Location : Salta province,Type:Transport Accident,Sub_Type:Water,Names:nan,Killed = 20. 0,Affected = nan,Cost = nan,ID = 1990-0502
Start = 21061972,End = 21061972,Country:United States,Location : Lake Barcroft (Virginia),Type:Miscellaneous accident,Sub_Type:Collapse,Names:Dam,Killed = 125. 0,Affected = nan,Cost = nan,ID = 1972-0091
Start = 26081994,End = 26081994,Country:Turkey,Location : Silvan,Type:Transport Accident,Sub_Type:Road,Names:nan,Killed = 30. 0,Affected = 25.0,Cost = nan,ID = 1994-0733
Start = 12122004,End = 12122004,Country:China,Location : Tianchi (Guizhou province ...,Type:Industrial Accident,Sub_Type:Other,Names:Coal mine,Killed = 36. 0,Affected = nan,Cost = nan,ID = 2004-0631
Start = 15052004,End = 14072004,Country:Kenya,Location : Bungoma,Type:Epidemic,Sub_Type:Bacterial Infectious Diseases,Names:nan,Killed = 8. 0,Affected = 141.0,Cost = nan,ID = 2004-0271
Start = 18091995,End = 18091995,Country:Virgin Is (UK),Location : nan,Type:Storm,Sub_Type:Tropical cyclone,Names:Marilyn,Killed = nan,Affected = nan,Cost = 10.0,ID = 1995-0214
Start = 24041997,End = 07051997,Country:Canada,Location : Manitoba Province,Type:Flood,Sub_Type:General flood,Names:nan,Killed = 4. 0,Affected = 29000.0,Cost = 120.0,ID = 1997-0082
Start = 07092008,End = 07092008,Country:Croatia,Location : Near Zir,Type:Transport accident,Sub_Type:Road,Names:nan,Killed = 14. 0,Affected = 30.0,Cost = nan,ID = 2008-0396
Start = 00001991,End = 00031992,Country:South Africa,Location : Northern and eastern Tran ...,Type:Drought,Sub_Type:Drought,Names:nan,Killed = nan,Affected = nan,Cost = 1000.0,ID = 1990-9604
Start = 00121970,End = 00121970,Country:United States,Location : nan,Type:Miscellaneous accident,Sub_Type:Fire,Names:nan,Killed = 28. 0,Affected = nan,Cost = nan,ID = 1970-0130
Start = 07001980,End = 07001980,Country:China,Location : Sichuan province,Type:Flood,Sub_Type:nan,Names:nan,Killed = 38. 0,Affected = 40100.0,Cost = nan,ID = 1980-0056
Start = 00001987,End = 00001987,Country:Indonesia,Location : Java:Bali:Nusa Tenggara ...,Type:Drought,Sub_Type:Drought,Names:nan,Killed = nan,Affected = nan,Cost = nan,ID = 1987-9027
Start = 07021992,End = 07211992,Country:China,Location : Yueyang:Dongting and Boy ...,Type:Flood,Sub_Type:General flood,Names:nan,Killed = 96. 0,Affected = 31632.0,Cost = 146.0,ID = 1992-0216
Start = 07062003,End = 07062003,Country:Turkey,Location : Erzincan province,Type:Transport Accident,Sub_Type:Road,Names:nan,Killed = 27. 0,Affected = 33.0,Cost = nan,ID = 2003-0278
Start = 22041997,End = 22041997,Country:Saudi Arabia,Location : Mecca xity,Type:Miscellaneous accident,Sub_Type:Fire,Names:nan,Killed = 343. 0,Affected = 1500.0,Cost = nan,ID = 1997-0084
Start = 05071993,End = 06071993,Country:France,Location : South West - Saonne et Lo ...,Type:Storm,Sub_Type:Local storm,Names:nan,Killed = 2. 0,Affected = 1518.0,Cost = 50.0,ID = 1993-0065
Start = 00041990,End = 00041990,Country:India,Locations : New Delhi,Type:Miscellaneous accident,Sub_Type:Fire,Names:Slum,Killed = nan,Affected = 20000.0,Cost = nan,ID = 1990-0104
Start = 25021996,End = 25021996,Country:Pakistan,Location : Pendjab,Type:Transport Accident,Sub_Type:Road,Names:nan,Killed = 25. 0,Affected = nan,Cost = nan,ID = 1996-0336
Start = 19061994,End = 19061994,Country:South Africa,Location : Capetown:Cape Peninsula,Type:Flood,Sub_Type:nan,Names:nan,Killed = 4000. 0,Affected = 11000.0,Cost = nan,ID = 1994-0632
Start = 24082003,End = 24082003,Country:Haiti,Location : Morne-Blanc,Type:Transport Accident,Sub_Type:Road,Names:nan,Killed = 23. 0,Affected = 15.0,Cost = nan,ID = 2003-0429
Start = 00031983,End = 00031983,Country:United States,Location : California,Type:Storm,Sub_Type:nan,Names:nan,Killed = 5. 0,Affected = nan,Cost = 130.0,ID = 1983-0476
Start = 17071958,End = 17071958,Country:Canada,Location : Vancouver (British Columb ...,Type:Miscellaneous accident,Sub_Type:Collapse,Names:Bridge,Killed = 18. 0,Affected = nan,Cost = nan,ID = 1958-0027
Start = 23042002,End = 26042002,Country:Afghanistan,Location : Qamla-I-Naw:Ab Kamari di ...,Type:Flood,Sub_Type:General flood,Names:nan,Killed = 7. 0,Affected = 1200.0,Cost = nan,ID = 2002-0242
Start = 30031993,End = 30031993,Country:Vanuatu,Location : Sherperd Isl.:Southern E ...,Type:Storm,Sub_Type:Tropical cyclone,Names:Prema,Killed = 4. 0,Affected = 12005.0,Cost = 6.0,ID = 1993-0024
Start = 00071966,End = 00001966,Country:Burkina Faso,Location : Nationwide,Type:Drought,Sub_Type:Drought,Names:nan,Killed = nan,Affected = nan,Cost = nan,ID = 1966-9005
Start = 09031994,End = 09031994,Country:Kyrgyzstan,Location : Usgen (Tosoi),Type:Mass movement wet,Sub_Type:Landslide,Names:nan,Killed = 51. 0,Affected = nan,Cost = nan,ID = 1994-0303
Start = 13111996,End = 18111996,Country:Egypt,Location : Manfalout:Minya:Sohag: ...,Type:Flood,Sub_Type:Flash flood,Names:nan,Killed = 12. 0,Affected = 260.0,Cost = nan,ID = 1996-0464
Start = 00081988,End = 00081988,Country:Niger,Location : Tillaberi:Zinder departm ...,Type:Flood,Sub_Type:General flood,Names:nan,Killed = 20. 0,Affected = 80000.0,Cost = 10.2,ID = 1988-0336
Start = 27111999,End = 27111999,Country:Vanuatu,Location : Pentecost:Ambrym:Paama:...,Type:Earthquake (seismic activity),Sub_Type:Earthquake (ground shaking),Names:nan,Killed = 12. 0,Affected = 14100.0,Cost = nan,ID = 1999-0524
Start = 30092007,End = 30092007,Country:Yemen,Location : Jabal Al-Tayr Isl.,Type:Volcano,Sub_Type:Volcanic eruption,Names:nan,Killed = 6. 0,Affected = 15.0,Cost = nan,ID = 2007-0473
Start = 14121988,End = 14121988,Country:United States,Location : Californie:Utah,Type:Storm,Sub_Type:nan,Names:nan,Killed = nan,Affected = nan,Cost = nan,ID = 1988-0539
Start = 29012004,End = 29012004,Country:Greece,Location : Near Eubee,Type:Transport Accident,Sub_Type:Water,Names:nan,Killed = 22. 0,Affected = nan,Cost = nan,ID = 2004-0030
Start = 00111977,End = 00111977,Country:United States,Location : nan,Type:Flood,Sub_Type:nan,Names:nan,Killed = 39. 0,Affected = nan,Cost = nan,ID = 1977-0245
Start = 00021996,End = 00021996,Country:Australia,Location : Sydney,Type:Storm,Sub_Type:nan,Names:nan,Killed = nan,Affected = 70014.0,Cost = 39.2,ID = 1996-0317
Start = 05051995,End = 06051995,Country:United States,Location : Texas:Los Angeles:New M ...,Type:Storm,Sub_Type:nan,Names:nan,Killed = 18. 0,Affected = 100.0,Cost = 2000.0,ID = 1995-0073
Start = 30071999,End = 30071999,Country:Venezuela,Location : Guasdualito,Type:Transport Accident,Sub_Type:Air,Names:Beechcraft 1900D,Killed = 16. 0,Affected = nan,Cost = nan,ID = 1999-0343
Start = 10062004,End = 10062004,Country:Philippines,Location : Leyte Isl.,Type:Storm,Sub_Type:Local storm,Names:nan,Killed = 7. 0,Affected = 4504.0,Cost = nan,ID = 2004-0267
Start = 03091986,End = 03091986,Country:Pakistan,Location : Mianwali district,Type:Transport Accident,Sub_Type:Rail,Names:nan,Killed = 30. 0,Affected = nan,Cost = nan,ID = 1986-0347
Start = 17041992,End = 17041992,Country:Mozambique,Location : Maputo Bay,Type:Transport Accident,Sub_Type:Water,Names:Petrolier 'Katina',Killed = nan,Affected = 50000.0,Cost = nan,ID = 1992-0425
Start = 05111989,End = 05111989,Country:Nepal,Location : Near  Kathmandu,Type:Transport Accident,Sub_Type:Road,Names:nan,Killed = 45. 0,Affected = nan,Cost = nan,ID = 1989-0536
Start = 11091989,End = 11091989,Country:Taiwan (China),Location : nan,Type:Storm,Sub_Type:Tropical cyclone,Names:Sarah,Killed = 13. 0,Affected = nan,Cost = nan,ID = 1989-0370
Start = 21102003,End = 04112003,Country:United States,Location : San Bernardino (Californi ...,Type:Wildfire,Sub_Type:Forest fire,Names:nan,Killed = 4. 0,Affected = 40.0,Cost = 3500.0,ID = 2003-0786
Start = 19051995,End = 19051995,Country:Indonesia,Location : Parigi:Palu:Poso (Sulaw ...,Type:Earthquake (seismic activity),Sub_Type:Earthquake (ground shaking),Names:nan,Killed = nan,Affected = 1538.0,Cost = nan,ID = 1995-0089
Start = 00051984,End = 00051984,Country:Turkey,Location : SouthEast,Type:Flood,Sub_Type:Flash flood,Names:nan,Killed = nan,Affected = 200.0,Cost = nan,ID = 1984-0284
Start = 17062007,End = 22062007,Country:United States,Location : North Texas:Oklahoma,Type:Flood,Sub_Type:General flood,Names:nan,Killed = 10. 0,Affected = 750.0,Cost = 28.0,ID = 2007-0254
Start = 05232001,End = 05232001,Country:China,Location : Ninglang (Yunnan province ...,Type:Earthquake (seismic activity),Sub_Type:Earthquake (ground shaking),Names:nan,Killed = 2. 0,Affected = 10605.0,Cost = 36.0,ID = 2001-0214
Start = 21081998,End = 24081998,Country:United States,Location : Texas,Type:Storm,Sub_Type:Tropical cyclone,Names:Charley,Killed = 7. 0,Affected = 545.0,Cost = nan,ID = 1998-0277
Start = 00011981,End = 00001983,Country:Jamaica,Location : nan,Type:Drought,Sub_Type:Drought,Names:nan,Killed = nan,Affected = nan,Cost = nan,ID = 1981-9209
Start = 24082000,End = 24082000,Country:Greece,Location : Epire:Arcadie (Peloponne ...,Type:Wildfire,Sub_Type:Forest fire,Names:nan,Killed = 7. 0,Affected = 7.0,Cost = nan,ID = 2000-0529
Start = 28092008,End = 28092008,Country:Peru,Location : Olmos (Lambayeque region) ...,Type:Transport accident,Sub_Type:Road,Names:nan,Killed = 18. 0,Affected = 22.0,Cost = nan,ID = 2008-0464
Start = 10062002,End = 10062002,Country:India,Locations : Banka district (Bihar),Type:Transport Accident,Sub_Type:Road,Names:nan,Killed = 24. 0,Affected = 20.0,Cost = nan,ID = 2002-0864
Start = 21121997,End = 21121997,Country:Uruguay,Location :  Artigas:Salto:Rivera d ...,Type:Storm,Sub_Type:nan,Names:nan,Killed = 1. 0,Affected = 500.0,Cost = nan,ID = 1997-0308
Start = 04052008,End = 04052008,Country:Korea Rep,Location : Boryeong,Type:Flood,Sub_Type:Storm surge/coastal Flood,Names:nan,Killed = 10. 0,Affected = 13.0,Cost = nan,ID = 2008-0185
